time,pressure_pa,temp_c,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
8108820,0.0,0.0,5.460000038146973,2.309999942779541,2.240000009536743,-0.011711999773979187,0.030743999406695366,0.9698999524116516,-9.702000617980957,26.97800064086914,-48.3280029296875
8110383,103722.3984375,26.35797882080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8111304,0.0,0.0,5.599999904632568,2.450000047683716,2.0999999046325684,-0.00878399983048439,0.02781599946320057,0.965507984161377,-10.640000343322754,27.174001693725586,-46.76000213623047
8113087,0.0,0.0,5.599999904632568,2.450000047683716,2.309999942779541,-0.010247999802231789,0.0226919986307621,0.974291980266571,-9.926000595092773,27.076000213623047,-47.41800308227539
8115220,0.0,0.0,5.389999866485596,2.240000009536743,2.240000009536743,-0.013175999745726585,0.03147599846124649,0.9677039980888367,-10.206000328063965,27.608001708984375,-47.82400131225586
8117354,0.0,0.0,5.460000038146973,2.240000009536743,2.240000009536743,-0.012443999759852886,0.020495999604463577,0.9684360027313232,-10.416000366210938,27.95800018310547,-47.5160026550293
8118417,103720.703125,26.35797882080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8119487,0.0,0.0,5.53000020980835,2.450000047683716,2.309999942779541,-0.015371999703347683,0.01903199963271618,0.9684360027313232,-9.562000274658203,28.084001541137695,-47.85200119018555
8121620,0.0,0.0,5.460000038146973,2.5899999141693115,2.380000114440918,-0.014639999717473984,0.023423999547958374,0.9669719934463501,-10.26200008392334,27.496000289916992,-48.09000015258789
8123754,0.0,0.0,5.25,2.450000047683716,2.309999942779541,-0.016103999689221382,0.019763998687267303,0.9713639616966248,-10.164000511169434,27.66400146484375,-47.75400161743164
8125887,0.0,0.0,5.320000171661377,2.5199999809265137,2.240000009536743,-0.010247999802231789,0.02122800052165985,0.9728279709815979,-9.996000289916992,27.286001205444336,-48.52400207519531
8126450,103721.21875,26.361282348632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8128021,0.0,0.0,5.460000038146973,2.309999942779541,2.0999999046325684,-0.006587999872863293,0.024887999519705772,0.9750239849090576,-9.996000289916992,27.356000900268555,-47.31999969482422
8130154,0.0,0.0,5.740000247955322,2.1700000762939453,2.380000114440918,-0.01903199963271618,0.023423999547958374,0.974291980266571,-9.67400074005127,27.118000030517578,-48.44000244140625
8132287,0.0,0.0,5.53000020980835,2.450000047683716,2.309999942779541,-0.012443999759852886,0.028547998517751694,0.9735599756240845,-10.416000366210938,27.579999923706055,-47.68400192260742
8134421,0.0,0.0,5.389999866485596,2.870000123977661,2.309999942779541,-0.013907999731600285,0.021959999576210976,0.9640439748764038,-9.842000007629395,27.174001693725586,-47.8380012512207
8134982,103722.4453125,26.37120819091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8136554,0.0,0.0,5.389999866485596,2.5199999809265137,2.5899999141693115,-0.007319999858736992,0.027084000408649445,0.9684360027313232,-10.108000755310059,27.3700008392334,-46.858001708984375
8138688,0.0,0.0,5.460000038146973,2.240000009536743,2.309999942779541,-0.013175999745726585,0.025619998574256897,0.9691680073738098,-9.702000617980957,27.3700008392334,-46.45199966430664
8140821,0.0,0.0,5.740000247955322,2.450000047683716,2.5899999141693115,-0.007319999858736992,0.02635199949145317,0.965507984161377,-9.772000312805176,27.608001708984375,-47.40400314331055
8142510,103720.5078125,26.372314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8143432,0.0,0.0,5.949999809265137,2.380000114440918,2.450000047683716,-0.012443999759852886,0.019763998687267303,0.9720959663391113,-9.842000007629395,27.314001083374023,-47.44600296020508
8145088,0.0,0.0,5.599999904632568,2.380000114440918,2.309999942779541,-0.012443999759852886,0.024887999519705772,0.9647759795188904,-10.206000328063965,27.874000549316406,-47.48800277709961
8147221,0.0,0.0,5.389999866485596,2.450000047683716,2.450000047683716,-0.011711999773979187,0.023423999547958374,0.9713639616966248,-10.289999961853027,27.272001266479492,-47.810001373291016
8149355,0.0,0.0,5.599999904632568,2.5199999809265137,2.380000114440918,-0.01903199963271618,0.0226919986307621,0.9662399888038635,-9.645999908447266,27.70600128173828,-47.880001068115234
8150542,103723.40625,26.366798400878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8151488,0.0,0.0,5.740000247955322,2.450000047683716,2.450000047683716,-0.01903199963271618,0.027084000408649445,0.9662399888038635,-9.7160005569458,27.538000106811523,-48.034000396728516
8153621,0.0,0.0,5.880000114440918,2.5199999809265137,2.450000047683716,-0.012443999759852886,0.021959999576210976,0.9706319570541382,-9.631999969482422,27.468000411987305,-48.342002868652344
8155755,0.0,0.0,5.599999904632568,2.309999942779541,2.450000047683716,-0.013175999745726585,0.025619998574256897,0.9735599756240845,-10.248000144958496,26.796001434326172,-48.07600021362305
8157888,0.0,0.0,5.320000171661377,2.450000047683716,2.5899999141693115,-0.012443999759852886,0.03147599846124649,0.9750239849090576,-10.289999961853027,27.678001403808594,-48.20199966430664
8158576,103721.3203125,26.372314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8160022,0.0,0.0,5.599999904632568,2.450000047683716,2.5899999141693115,-0.00878399983048439,0.03513599932193756,0.9684360027313232,-10.079999923706055,27.832000732421875,-48.51000213623047
8162155,0.0,0.0,5.599999904632568,2.380000114440918,2.380000114440918,-0.008051999844610691,0.027084000408649445,0.965507984161377,-9.59000015258789,27.972000122070312,-48.1879997253418
8164288,0.0,0.0,5.389999866485596,2.0999999046325684,2.380000114440918,-0.006587999872863293,0.025619998574256897,0.9735599756240845,-10.010000228881836,27.118000030517578,-47.7400016784668
8166651,0.0,0.0,5.320000171661377,2.309999942779541,2.240000009536743,-0.010247999802231789,0.027084000408649445,0.9698999524116516,-9.800000190734863,27.062000274658203,-48.09000015258789
8167212,103717.4609375,26.367904663085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8168555,0.0,0.0,5.599999904632568,2.5199999809265137,2.309999942779541,-0.00951599981635809,0.024887999519705772,0.9706319570541382,-9.954000473022461,27.692001342773438,-47.41800308227539
8170689,0.0,0.0,5.460000038146973,2.799999952316284,2.240000009536743,-0.013175999745726585,0.0226919986307621,0.9698999524116516,-10.38800048828125,27.650001525878906,-47.880001068115234
8172856,0.0,0.0,5.599999904632568,2.5899999141693115,2.309999942779541,-0.01756799966096878,0.024887999519705772,0.9706319570541382,-9.7160005569458,27.52400016784668,-47.768001556396484
8174955,0.0,0.0,5.740000247955322,2.5199999809265137,2.450000047683716,-0.012443999759852886,0.024156000465154648,0.9684360027313232,-10.010000228881836,27.328001022338867,-47.89400100708008
8175517,103722.515625,26.37561798095703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8177089,0.0,0.0,5.949999809265137,2.450000047683716,2.5199999809265137,-0.011711999773979187,0.020495999604463577,0.9706319570541382,-9.7160005569458,27.678001403808594,-48.145999908447266
8179222,0.0,0.0,5.599999904632568,2.5199999809265137,2.450000047683716,-0.013907999731600285,0.021959999576210976,0.9720959663391113,-10.15000057220459,27.692001342773438,-48.24400329589844
8181356,0.0,0.0,5.25,2.5899999141693115,2.309999942779541,-0.013907999731600285,0.02635199949145317,0.9698999524116516,-10.122000694274902,27.286001205444336,-48.25800323486328
8182668,103717.5,26.35797882080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8183590,0.0,0.0,5.53000020980835,2.240000009536743,2.1700000762939453,-0.015371999703347683,0.024156000465154648,0.9720959663391113,-9.67400074005127,27.608001708984375,-47.880001068115234
8185622,0.0,0.0,5.53000020980835,2.240000009536743,2.450000047683716,-0.013175999745726585,0.02122800052165985,0.9764879941940308,-9.604000091552734,27.62200164794922,-48.104000091552734
8187756,0.0,0.0,5.53000020980835,2.5199999809265137,2.380000114440918,-0.010247999802231789,0.029279999434947968,0.9720959663391113,-9.380000114440918,27.538000106811523,-48.762001037597656
8189889,0.0,0.0,5.460000038146973,2.5899999141693115,2.0999999046325684,-0.016103999689221382,0.023423999547958374,0.9684360027313232,-9.562000274658203,27.678001403808594,-48.24400329589844
8190702,103720.3671875,26.35797882080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8192023,0.0,0.0,5.670000076293945,2.5899999141693115,2.1700000762939453,-0.00951599981635809,0.028547998517751694,0.9691680073738098,-9.884000778198242,27.56599998474121,-47.544002532958984
8194156,0.0,0.0,5.389999866485596,2.5899999141693115,2.240000009536743,-0.013175999745726585,0.0226919986307621,0.9706319570541382,-9.800000190734863,27.3700008392334,-46.91400146484375
8196289,0.0,0.0,5.460000038146973,2.309999942779541,2.240000009536743,-0.01903199963271618,0.027084000408649445,0.9647759795188904,-10.065999984741211,27.496000289916992,-47.97800064086914
8198423,0.0,0.0,5.670000076293945,2.240000009536743,2.380000114440918,-0.016103999689221382,0.03001200035214424,0.9684360027313232,-10.079999923706055,27.45400047302246,-48.58000183105469
8198984,103720.703125,26.345855712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8201106,0.0,0.0,5.599999904632568,2.450000047683716,2.450000047683716,-0.012443999759852886,0.0226919986307621,0.9669719934463501,-10.192000389099121,27.062000274658203,-47.992000579833984
8202690,0.0,0.0,5.460000038146973,2.240000009536743,2.380000114440918,-0.012443999759852886,0.0226919986307621,0.9720959663391113,-10.276000022888184,27.160001754760742,-48.09000015258789
8204981,0.0,0.0,5.460000038146973,2.0999999046325684,2.240000009536743,-0.021959999576210976,0.021959999576210976,0.9720959663391113,-10.038000106811523,26.950000762939453,-48.426002502441406
8206956,0.0,0.0,5.460000038146973,2.6600000858306885,2.309999942779541,-0.015371999703347683,0.018300000578165054,0.9633119702339172,-9.91200065612793,27.160001754760742,-48.230003356933594
8207518,103720.5859375,26.359085083007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8209090,0.0,0.0,5.809999942779541,2.5899999141693115,2.450000047683716,-0.01756799966096878,0.023423999547958374,0.9684360027313232,-9.534000396728516,26.922000885009766,-47.5160026550293
8211223,0.0,0.0,5.599999904632568,2.6600000858306885,2.380000114440918,-0.008051999844610691,0.027084000408649445,0.9677039980888367,-9.758000373840332,26.628000259399414,-47.7400016784668
8213357,0.0,0.0,5.179999828338623,2.5199999809265137,2.380000114440918,-0.014639999717473984,0.019763998687267303,0.9698999524116516,-10.26200008392334,27.202001571655273,-48.09000015258789
8214794,103720.375,26.359085083007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8215716,0.0,0.0,5.320000171661377,2.450000047683716,2.5199999809265137,-0.014639999717473984,0.0226919986307621,0.9757559895515442,-9.800000190734863,27.314001083374023,-48.69200134277344
8217623,0.0,0.0,5.460000038146973,2.380000114440918,2.5199999809265137,-0.008051999844610691,0.02122800052165985,0.9750239849090576,0.0,0.0,0.0
8219757,0.0,0.0,5.670000076293945,2.380000114440918,2.309999942779541,-0.011711999773979187,0.016103999689221382,0.9728279709815979,-9.884000778198242,27.118000030517578,-48.13199996948242
8221890,0.0,0.0,6.019999980926514,2.5199999809265137,2.309999942779541,-0.01903199963271618,0.027084000408649445,0.9720959663391113,-10.360000610351562,27.328001022338867,-47.78200149536133
8222828,103720.375,26.359085083007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8224024,0.0,0.0,6.159999847412109,2.5899999141693115,2.5899999141693115,-0.016835998743772507,0.028547998517751694,0.9728279709815979,-10.248000144958496,27.440000534057617,-47.474002838134766
8226157,0.0,0.0,5.740000247955322,2.450000047683716,2.450000047683716,-0.013175999745726585,0.023423999547958374,0.974291980266571,-9.296000480651855,27.84600067138672,-48.384002685546875
8228291,0.0,0.0,5.670000076293945,2.450000047683716,2.380000114440918,-0.018300000578165054,0.019763998687267303,0.974291980266571,-9.645999908447266,28.013999938964844,-46.970001220703125
8230424,0.0,0.0,5.740000247955322,2.5899999141693115,2.380000114440918,-0.01903199963271618,0.029279999434947968,0.9698999524116516,-9.618000030517578,27.608001708984375,-47.768001556396484
8230985,103722.4140625,26.35797882080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8232557,0.0,0.0,5.880000114440918,2.5899999141693115,2.5199999809265137,-0.016835998743772507,0.025619998574256897,0.9698999524116516,-9.884000778198242,27.7760009765625,-47.124000549316406
8234691,0.0,0.0,5.670000076293945,2.5899999141693115,2.7300000190734863,-0.018300000578165054,0.024887999519705772,0.9713639616966248,-9.59000015258789,27.552000045776367,-47.40400314331055
8236838,0.0,0.0,5.389999866485596,2.799999952316284,2.5199999809265137,-0.013175999745726585,0.019763998687267303,0.9750239849090576,-9.67400074005127,27.468000411987305,-47.305999755859375
8238957,0.0,0.0,5.460000038146973,2.5199999809265137,2.380000114440918,-0.019763998687267303,0.029279999434947968,0.9684360027313232,-9.142000198364258,27.104000091552734,-47.9640007019043
8239519,103722.3984375,26.370101928710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8241091,0.0,0.0,5.320000171661377,2.450000047683716,2.450000047683716,-0.016835998743772507,0.021959999576210976,0.9720959663391113,-9.842000007629395,27.748001098632812,-47.64200210571289
8243224,0.0,0.0,5.25,2.450000047683716,2.5199999809265137,-0.01903199963271618,0.024887999519705772,0.9713639616966248,-9.492000579833984,26.558000564575195,-47.305999755859375
8245358,0.0,0.0,5.110000133514404,2.6600000858306885,2.450000047683716,-0.014639999717473984,0.024156000465154648,0.9691680073738098,-9.67400074005127,27.398000717163086,-47.55800247192383
8246921,103722.53125,26.370101928710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8247843,0.0,0.0,5.179999828338623,2.240000009536743,2.309999942779541,-0.010979999788105488,0.024156000465154648,0.9640439748764038,-9.800000190734863,27.510000228881836,-47.880001068115234
8249624,0.0,0.0,5.389999866485596,2.309999942779541,2.380000114440918,-0.00878399983048439,0.029279999434947968,0.9684360027313232,0.0,0.0,0.0
8251758,0.0,0.0,5.809999942779541,2.380000114440918,2.309999942779541,-0.013175999745726585,0.02635199949145317,0.9713639616966248,-9.59000015258789,27.66400146484375,-47.90800094604492
8253891,0.0,0.0,5.949999809265137,2.450000047683716,2.240000009536743,-0.011711999773979187,0.03001200035214424,0.9647759795188904,-9.82800006866455,27.59400177001953,-48.30000305175781
8254954,103720.5,26.372314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8256025,0.0,0.0,5.740000247955322,2.5199999809265137,2.450000047683716,-0.015371999703347683,0.020495999604463577,0.9728279709815979,-10.248000144958496,27.790000915527344,-47.810001373291016
8258158,0.0,0.0,5.740000247955322,2.5199999809265137,2.5899999141693115,-0.013907999731600285,0.02635199949145317,0.9698999524116516,-9.42199993133545,27.552000045776367,-48.0620002746582
8260291,0.0,0.0,5.460000038146973,2.450000047683716,2.450000047683716,-0.012443999759852886,0.024156000465154648,0.9691680073738098,-9.268000602722168,27.314001083374023,-48.24400329589844
8262425,0.0,0.0,5.599999904632568,2.450000047683716,2.240000009536743,-0.016835998743772507,0.024887999519705772,0.9684360027313232,-9.7160005569458,27.314001083374023,-47.97800064086914
8262987,103717.4609375,26.360183715820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8264558,0.0,0.0,5.389999866485596,2.5899999141693115,2.1700000762939453,-0.008051999844610691,0.024156000465154648,0.9691680073738098,-9.884000778198242,27.52400016784668,-46.788002014160156
8266692,0.0,0.0,5.25,2.6600000858306885,2.380000114440918,-0.018300000578165054,0.023423999547958374,0.9684360027313232,-9.954000473022461,27.468000411987305,-47.768001556396484
8268825,0.0,0.0,5.25,2.7300000190734863,2.450000047683716,-0.015371999703347683,0.027084000408649445,0.9720959663391113,-9.940000534057617,27.006000518798828,-46.55000305175781
8270958,0.0,0.0,5.460000038146973,2.5899999141693115,2.5199999809265137,-0.019763998687267303,0.03001200035214424,0.9720959663391113,-9.435999870300293,27.468000411987305,-47.7400016784668
8272740,103722.4296875,26.372314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8273662,0.0,0.0,5.599999904632568,2.6600000858306885,2.5199999809265137,-0.016103999689221382,0.025619998574256897,0.9669719934463501,-10.248000144958496,27.020000457763672,-48.0620002746582
8275225,0.0,0.0,5.460000038146973,2.6600000858306885,2.380000114440918,-0.010979999788105488,0.021959999576210976,0.965507984161377,-9.772000312805176,27.04800033569336,-48.02000045776367
8277358,0.0,0.0,5.320000171661377,2.309999942779541,2.1700000762939453,-0.010979999788105488,0.027084000408649445,0.9728279709815979,-9.407999992370605,27.202001571655273,-48.230003356933594
8279048,103718.8203125,26.370101928710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8279970,0.0,0.0,5.53000020980835,2.240000009536743,2.0999999046325684,-0.013907999731600285,0.021959999576210976,0.9677039980888367,-9.380000114440918,27.118000030517578,-47.82400131225586
8281625,0.0,0.0,5.53000020980835,2.240000009536743,2.1700000762939453,-0.01903199963271618,0.032207999378442764,0.9713639616966248,0.0,0.0,0.0
8283759,0.0,0.0,5.670000076293945,2.240000009536743,2.240000009536743,-0.012443999759852886,0.0226919986307621,0.9706319570541382,-9.59000015258789,27.118000030517578,-48.09000015258789
8285892,0.0,0.0,5.809999942779541,2.380000114440918,2.240000009536743,-0.010247999802231789,0.024156000465154648,0.9677039980888367,-9.618000030517578,26.992000579833984,-47.97800064086914
8287080,103722.53125,26.372314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8288026,0.0,0.0,5.53000020980835,2.7300000190734863,2.309999942779541,-0.012443999759852886,0.023423999547958374,0.9691680073738098,-9.940000534057617,27.160001754760742,-48.20199966430664
8290159,0.0,0.0,5.460000038146973,2.940000057220459,2.450000047683716,-0.018300000578165054,0.01903199963271618,0.9772199988365173,-9.926000595092773,27.216001510620117,-47.7400016784668
8292292,0.0,0.0,5.670000076293945,2.870000123977661,2.450000047683716,-0.018300000578165054,0.025619998574256897,0.9677039980888367,-9.688000679016113,27.104000091552734,-47.90800094604492
8294426,0.0,0.0,5.670000076293945,2.7300000190734863,2.5199999809265137,-0.016103999689221382,0.027084000408649445,0.9720959663391113,-9.576000213623047,27.020000457763672,-48.24400329589844
8295114,103717.4609375,26.35687255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8296559,0.0,0.0,5.599999904632568,2.5899999141693115,2.380000114440918,-0.011711999773979187,0.027084000408649445,0.9691680073738098,-10.010000228881836,27.076000213623047,-46.676002502441406
8298693,0.0,0.0,5.809999942779541,2.450000047683716,2.380000114440918,-0.008051999844610691,0.023423999547958374,0.9691680073738098,-9.618000030517578,26.711999893188477,-47.810001373291016
8300826,0.0,0.0,5.740000247955322,2.450000047683716,2.450000047683716,-0.014639999717473984,0.023423999547958374,0.9669719934463501,-9.842000007629395,26.68400001525879,-47.79600143432617
8302959,0.0,0.0,5.740000247955322,2.240000009536743,2.240000009536743,-0.013907999731600285,0.0226919986307621,0.9691680073738098,-9.758000373840332,27.034000396728516,-47.82400131225586
8303521,103720.6953125,26.35687255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8305093,0.0,0.0,5.809999942779541,2.380000114440918,2.450000047683716,-0.00878399983048439,0.024156000465154648,0.9713639616966248,-9.47800064086914,27.328001022338867,-48.80400085449219
8307409,0.0,0.0,5.740000247955322,2.5899999141693115,2.6600000858306885,-0.013175999745726585,0.021959999576210976,0.9691680073738098,-9.869999885559082,27.202001571655273,-48.104000091552734
8309392,0.0,0.0,5.53000020980835,2.799999952316284,2.450000047683716,-0.014639999717473984,0.028547998517751694,0.9757559895515442,-10.122000694274902,27.076000213623047,-48.7760009765625
8311493,0.0,0.0,5.25,2.7300000190734863,2.5899999141693115,-0.012443999759852886,0.020495999604463577,0.9720959663391113,-9.562000274658203,26.97800064086914,-48.11800003051758
8312054,103719.3359375,26.35687255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8313626,0.0,0.0,5.320000171661377,2.5899999141693115,2.450000047683716,-0.00951599981635809,0.027084000408649445,0.9684360027313232,-9.604000091552734,27.34200096130371,-47.86600112915039
8315760,0.0,0.0,5.599999904632568,2.5199999809265137,2.380000114440918,-0.012443999759852886,0.020495999604463577,0.9684360027313232,-10.303999900817871,27.118000030517578,-49.02799987792969
8317893,0.0,0.0,5.389999866485596,2.450000047683716,2.1700000762939453,-0.019763998687267303,0.029279999434947968,0.9698999524116516,-10.26200008392334,27.174001693725586,-49.08399963378906
8319206,103722.390625,26.366798400878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8320128,0.0,0.0,5.25,2.5199999809265137,2.240000009536743,-0.012443999759852886,0.02122800052165985,0.9684360027313232,-10.26200008392334,27.384000778198242,-48.58000183105469
8322160,0.0,0.0,5.53000020980835,2.309999942779541,2.1700000762939453,-0.012443999759852886,0.0226919986307621,0.9713639616966248,-10.276000022888184,27.52400016784668,-48.104000091552734
8324293,0.0,0.0,5.460000038146973,2.1700000762939453,2.380000114440918,-0.018300000578165054,0.027084000408649445,0.9735599756240845,-9.800000190734863,27.076000213623047,-48.314002990722656
8326427,0.0,0.0,5.320000171661377,2.309999942779541,2.450000047683716,-0.01903199963271618,0.029279999434947968,0.9684360027313232,-9.968000411987305,27.020000457763672,-47.44600296020508
8327239,103720.46875,26.366798400878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328560,0.0,0.0,5.670000076293945,2.5199999809265137,2.450000047683716,-0.014639999717473984,0.019763998687267303,0.9720959663391113,-9.926000595092773,26.97800064086914,-47.40400314331055
8330694,0.0,0.0,5.53000020980835,2.7300000190734863,2.450000047683716,-0.013175999745726585,0.025619998574256897,0.9728279709815979,-9.968000411987305,27.272001266479492,-48.104000091552734
8332827,0.0,0.0,5.320000171661377,2.5199999809265137,2.0999999046325684,-0.013907999731600285,0.02781599946320057,0.9677039980888367,-9.954000473022461,27.328001022338867,-47.44600296020508
8334961,0.0,0.0,5.389999866485596,2.5199999809265137,2.0999999046325684,-0.015371999703347683,0.024887999519705772,0.9684360027313232,-9.954000473022461,26.740001678466797,-48.426002502441406
8335522,103720.46875,26.37120819091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8337094,0.0,0.0,5.389999866485596,2.309999942779541,2.0299999713897705,-0.015371999703347683,0.024156000465154648,0.9684360027313232,-9.954000473022461,26.6560001373291,-48.24400329589844
8339227,0.0,0.0,5.320000171661377,2.1700000762939453,2.0999999046325684,-0.00951599981635809,0.024156000465154648,0.9728279709815979,-9.91200065612793,26.852001190185547,-47.263999938964844
8341519,0.0,0.0,5.320000171661377,2.450000047683716,2.1700000762939453,-0.0058559998869895935,0.03001200035214424,0.9728279709815979,-9.562000274658203,27.062000274658203,-47.40400314331055
8343451,103720.8515625,26.400970458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344373,0.0,0.0,5.320000171661377,2.5199999809265137,2.5199999809265137,-0.016835998743772507,0.025619998574256897,0.9603840112686157,-10.093999862670898,27.426000595092773,-47.79600143432617
8345627,0.0,0.0,5.460000038146973,2.5199999809265137,2.240000009536743,-0.013907999731600285,0.029279999434947968,0.9698999524116516,0.0,0.0,0.0
8347761,0.0,0.0,5.460000038146973,2.309999942779541,2.1700000762939453,-0.01903199963271618,0.023423999547958374,0.9794159531593323,-10.108000755310059,27.104000091552734,-48.230003356933594
8349894,0.0,0.0,5.460000038146973,2.0999999046325684,2.240000009536743,-0.01903199963271618,0.0226919986307621,0.9698999524116516,-10.220000267028809,26.810001373291016,-48.20199966430664
8351332,103720.8359375,26.380027770996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8352254,0.0,0.0,5.53000020980835,2.380000114440918,2.1700000762939453,-0.010247999802231789,0.024887999519705772,0.9720959663391113,-10.234000205993652,27.174001693725586,-48.3280029296875
8354161,0.0,0.0,5.599999904632568,2.450000047683716,2.380000114440918,-0.01756799966096878,0.02635199949145317,0.9750239849090576,-9.800000190734863,26.86600112915039,-48.73400115966797
8356294,0.0,0.0,5.460000038146973,2.450000047683716,2.240000009536743,-0.02122800052165985,0.025619998574256897,0.9691680073738098,-9.688000679016113,27.66400146484375,-46.69000244140625
8358428,0.0,0.0,5.460000038146973,2.5199999809265137,2.380000114440918,-0.01903199963271618,0.03001200035214424,0.965507984161377,-9.954000473022461,27.356000900268555,-47.880001068115234
8359366,103720.609375,26.366798400878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360561,0.0,0.0,5.53000020980835,2.5899999141693115,2.309999942779541,-0.015371999703347683,0.021959999576210976,0.9698999524116516,-9.324000358581543,27.34200096130371,-47.11000061035156
8362695,0.0,0.0,5.599999904632568,2.450000047683716,2.380000114440918,-0.00951599981635809,0.024156000465154648,0.9720959663391113,-10.108000755310059,27.076000213623047,-47.768001556396484
8364828,0.0,0.0,5.53000020980835,2.380000114440918,2.240000009536743,-0.011711999773979187,0.024156000465154648,0.9698999524116516,-10.010000228881836,26.68400001525879,-48.104000091552734
8366961,0.0,0.0,5.460000038146973,2.380000114440918,2.380000114440918,-0.016103999689221382,0.0226919986307621,0.9691680073738098,-9.366000175476074,27.3700008392334,-48.678001403808594
8367523,103720.46875,26.37120819091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8369095,0.0,0.0,5.460000038146973,2.450000047683716,2.380000114440918,-0.016835998743772507,0.02781599946320057,0.9772199988365173,-10.052000045776367,26.894001007080078,-47.62800216674805
8371228,0.0,0.0,5.670000076293945,2.1700000762939453,2.5199999809265137,-0.00951599981635809,0.024887999519705772,0.9684360027313232,-10.303999900817871,26.880001068115234,-47.880001068115234
8373362,0.0,0.0,5.670000076293945,2.309999942779541,2.309999942779541,-0.016103999689221382,0.015371999703347683,0.9662399888038635,-10.093999862670898,26.950000762939453,-47.71200180053711
8375495,0.0,0.0,5.599999904632568,2.450000047683716,2.309999942779541,-0.013907999731600285,0.024156000465154648,0.9720959663391113,-9.996000289916992,26.726001739501953,-47.86600112915039
8376057,103722.546875,26.370101928710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8377646,0.0,0.0,5.670000076293945,2.5199999809265137,2.309999942779541,-0.015371999703347683,0.030743999406695366,0.9698999524116516,-9.645999908447266,26.82400131225586,-47.922000885009766
8379762,0.0,0.0,5.670000076293945,2.380000114440918,2.6600000858306885,-0.016103999689221382,0.02781599946320057,0.9691680073738098,-9.814000129699707,27.202001571655273,-48.13199996948242
8381895,0.0,0.0,5.809999942779541,2.380000114440918,2.799999952316284,-0.013175999745726585,0.024887999519705772,0.9706319570541382,-9.772000312805176,27.59400177001953,-48.20199966430664
8383459,103720.8359375,26.35797882080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8384381,0.0,0.0,5.880000114440918,2.5199999809265137,2.5899999141693115,-0.015371999703347683,0.030743999406695366,0.9669719934463501,-10.02400016784668,27.468000411987305,-47.95000076293945
8386162,0.0,0.0,5.53000020980835,2.450000047683716,2.240000009536743,-0.016103999689221382,0.0226919986307621,0.9706319570541382,-9.869999885559082,27.145999908447266,-48.04800033569336
8388295,0.0,0.0,5.460000038146973,2.380000114440918,2.450000047683716,-0.020495999604463577,0.024887999519705772,0.9691680073738098,-10.079999923706055,27.510000228881836,-47.9640007019043
8390429,0.0,0.0,5.599999904632568,2.5899999141693115,2.309999942779541,-0.018300000578165054,0.0226919986307621,0.9713639616966248,-10.192000389099121,26.922000885009766,-46.970001220703125
8391492,103720.703125,26.372314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
